osm_id,name,operator,geojson
3686806199,温桥村,,"{""type"":""Point"",""coordinates"":[120.930919500877,32.1541038933775]}"
3686806212,温桥村,,"{""type"":""Point"",""coordinates"":[120.931168334211,32.1540470056066]}"
3686806198,米厂路口,,"{""type"":""Point"",""coordinates"":[120.935722253712,32.1544068886077]}"
3686806213,米厂路口,,"{""type"":""Point"",""coordinates"":[120.935960217431,32.1544136573149]}"
3470732298,三港成山路口,,"{""type"":""Point"",""coordinates"":[120.758233030044,32.1704911883168]}"
3470732351,三港成山路口,,"{""type"":""Point"",""coordinates"":[120.75816341061,32.1707987674503]}"
3470732350,任口汽车站,,"{""type"":""Point"",""coordinates"":[120.758243989491,32.1744787628718]}"
3470732300,任口汽车站,,"{""type"":""Point"",""coordinates"":[120.758313608925,32.1741708920197]}"
3470732302,任口大桥,,"{""type"":""Point"",""coordinates"":[120.760864195511,32.1756100215399]}"
3470732349,任口大桥,,"{""type"":""Point"",""coordinates"":[120.761012417533,32.1756243921908]}"
3470732348,甸西桥,,"{""type"":""Point"",""coordinates"":[120.767711064776,32.1752633764229]}"
3470732303,甸西桥,,"{""type"":""Point"",""coordinates"":[120.768263079518,32.1752012554103]}"
3470732307,庙中心路口,,"{""type"":""Point"",""coordinates"":[120.777347472491,32.1702121230374]}"
3470732346,庙中心路口,,"{""type"":""Point"",""coordinates"":[120.777383405103,32.1702864898358]}"
3504258144,赵甸居23组路口,,"{""type"":""Point"",""coordinates"":[120.781161898851,32.1701960026191]}"
3504254918,赵甸居23组路口,,"{""type"":""Point"",""coordinates"":[120.781231338622,32.1703408581622]}"
3470732304,赵甸西,,"{""type"":""Point"",""coordinates"":[120.776311445474,32.1749488170776]}"
3470732347,赵甸西,,"{""type"":""Point"",""coordinates"":[120.776646517075,32.1750123069048]}"
3504258146,赵甸农贸市场北,,"{""type"":""Point"",""coordinates"":[120.777299502455,32.1772804234353]}"
3504254915,赵甸农贸市场北,,"{""type"":""Point"",""coordinates"":[120.777488777486,32.1773604109589]}"
3468865335,赵甸,,"{""type"":""Point"",""coordinates"":[120.781195675505,32.1750649996261]}"
3504258145,赵甸,,"{""type"":""Point"",""coordinates"":[120.781240231944,32.1754321750435]}"
3504254916,赵甸,,"{""type"":""Point"",""coordinates"":[120.781310839525,32.1755510182089]}"
3504254926,沙行坝,,"{""type"":""Point"",""coordinates"":[120.776803991744,32.1798162674595]}"
3504254911,沙行坝,,"{""type"":""Point"",""coordinates"":[120.776851153297,32.1798110212732]}"
3504254925,三八路口,,"{""type"":""Point"",""coordinates"":[120.776508805342,32.1846278814542]}"
3504254906,三八路口,,"{""type"":""Point"",""coordinates"":[120.776553271949,32.1846291739245]}"
3504254904,甸北村村部,,"{""type"":""Point"",""coordinates"":[120.776588396076,32.1886834109155]}"
3468865336,二窑路口,,"{""type"":""Point"",""coordinates"":[120.790583878708,32.174537386717]}"
3468865337,二窑路口,,"{""type"":""Point"",""coordinates"":[120.791000966495,32.1745691697977]}"
3468865334,赵甸东桥,,"{""type"":""Point"",""coordinates"":[120.795514910966,32.1743853904438]}"
3468865333,赵甸东桥,,"{""type"":""Point"",""coordinates"":[120.795512844841,32.1744456111087]}"
3468865331,小马桥,,"{""type"":""Point"",""coordinates"":[120.804924673735,32.1740823095738]}"
3468865332,小马桥,,"{""type"":""Point"",""coordinates"":[120.804717252736,32.1744108625733]}"
4679739343,刘桥大桥北,,"{""type"":""Point"",""coordinates"":[120.83124414375,32.1705604602469]}"
3453190927,刘桥大桥北,,"{""type"":""Point"",""coordinates"":[120.831832180935,32.1709777635805]}"
3432479830,刘桥大桥北,,"{""type"":""Point"",""coordinates"":[120.833892467039,32.1713103578348]}"
3432440704,刘桥大桥北,,"{""type"":""Point"",""coordinates"":[120.833839735932,32.1716619604996]}"
3432440711,连堂桥,,"{""type"":""Point"",""coordinates"":[120.83129939014,32.1776321551198]}"
3432479829,连堂桥,,"{""type"":""Point"",""coordinates"":[120.831128710236,32.1778252039904]}"
3453183162,刘桥中学,,"{""type"":""Point"",""coordinates"":[120.841439034078,32.1702283194925]}"
3453190925,刘桥中学,,"{""type"":""Point"",""coordinates"":[120.841727033958,32.1707443993972]}"
3453183165,刘桥东,,"{""type"":""Point"",""coordinates"":[120.848063390646,32.1737438706117]}"
3453190924,刘桥东,,"{""type"":""Point"",""coordinates"":[120.848561147145,32.1740223928148]}"
3432479828,土地桥,,"{""type"":""Point"",""coordinates"":[120.829939071305,32.1814640872296]}"
3432440713,土地桥,,"{""type"":""Point"",""coordinates"":[120.829998809272,32.1816201773176]}"
3432479827,徐园村,,"{""type"":""Point"",""coordinates"":[120.828119264203,32.1872869862537]}"
3432440716,徐园村,,"{""type"":""Point"",""coordinates"":[120.828215653433,32.1872349848345]}"
3432440719,徐园桥,,"{""type"":""Point"",""coordinates"":[120.826709178701,32.1920344234085]}"
3432479826,徐园桥,,"{""type"":""Point"",""coordinates"":[120.826496547474,32.1924057115582]}"
3432479825,宋店,,"{""type"":""Point"",""coordinates"":[120.824635058542,32.1990811136861]}"
3432440722,宋店,,"{""type"":""Point"",""coordinates"":[120.824891347893,32.1983265037638]}"
3432479824,新联工业园,,"{""type"":""Point"",""coordinates"":[120.822038657876,32.2064005127438]}"
3432440730,新联工业园,,"{""type"":""Point"",""coordinates"":[120.821855042232,32.207257363548]}"
3432479823,联欣大桥,,"{""type"":""Point"",""coordinates"":[120.820930136816,32.2097745868787]}"
3432440733,联欣大桥,,"{""type"":""Point"",""coordinates"":[120.821280749271,32.2103248734174]}"
3919870159,基地路口,,"{""type"":""Point"",""coordinates"":[120.796278209463,32.2216680909682]}"
3919870160,基地路口,,"{""type"":""Point"",""coordinates"":[120.796384300498,32.2216905099969]}"
3919870161,文革桥西,,"{""type"":""Point"",""coordinates"":[120.800546105378,32.2203864733005]}"
3919870162,文革桥西,,"{""type"":""Point"",""coordinates"":[120.800687230709,32.2203924771256]}"
3919870158,长岸村村部,,"{""type"":""Point"",""coordinates"":[120.791578942548,32.2231522947331]}"
3919870165,高架辅道路口,,"{""type"":""Point"",""coordinates"":[120.80903446616,32.2149970824098]}"
3919870166,高架辅道路口,,"{""type"":""Point"",""coordinates"":[120.809022967725,32.2150471679072]}"
3919870170,新联镇区路口,,"{""type"":""Point"",""coordinates"":[120.814151988671,32.2165226636429]}"
3919870171,新联镇区路口,,"{""type"":""Point"",""coordinates"":[120.814295269959,32.2165840724448]}"
3919870163,韩东路口,,"{""type"":""Point"",""coordinates"":[120.806698397264,32.2190012510605]}"
3919870164,韩东路口,,"{""type"":""Point"",""coordinates"":[120.806912465796,32.2190476864048]}"
3432440735,新联镇,,"{""type"":""Point"",""coordinates"":[120.822034435794,32.2156579199477]}"
3919870173,新联十字街,,"{""type"":""Point"",""coordinates"":[120.821214633266,32.2165809564051]}"
3919870172,新联十字街,,"{""type"":""Point"",""coordinates"":[120.821267544036,32.2166979978225]}"
3432479822,新联镇,,"{""type"":""Point"",""coordinates"":[120.821899778333,32.2162679078736]}"
3919870176,沁园桥,,"{""type"":""Point"",""coordinates"":[120.818884672914,32.22237128587]}"
3919870177,沁园桥,,"{""type"":""Point"",""coordinates"":[120.818931385308,32.2223979605073]}"
3919870175,新联客运站,,"{""type"":""Point"",""coordinates"":[120.821110159199,32.2207460941234]}"
3919870174,新联客运站,,"{""type"":""Point"",""coordinates"":[120.821278054325,32.220796860431]}"
3432479821,新联车站,,"{""type"":""Point"",""coordinates"":[120.822665142955,32.2206736684888]}"
3432440737,新联车站,,"{""type"":""Point"",""coordinates"":[120.822947573281,32.2205748716224]}"
3919870178,尹家园中心桥,,"{""type"":""Point"",""coordinates"":[120.818308852817,32.2264373678129]}"
3919870179,尹家园中心桥,,"{""type"":""Point"",""coordinates"":[120.818373082359,32.2264423073401]}"
3432440740,新联农校,,"{""type"":""Point"",""coordinates"":[120.832718099468,32.2211633193732]}"
3432479820,新联农校,,"{""type"":""Point"",""coordinates"":[120.832612008433,32.2212124135117]}"
3432440743,极米路口,,"{""type"":""Point"",""coordinates"":[120.841838694548,32.2215911822582]}"
3432479819,极米路口,,"{""type"":""Point"",""coordinates"":[120.841860254115,32.2216811624026]}"
3919870184,秦家路口,,"{""type"":""Point"",""coordinates"":[120.831669585869,32.2336127740367]}"
3919870185,秦家路口,,"{""type"":""Point"",""coordinates"":[120.831714142307,32.2335880783462]}"
3919870181,文渡中路西路口,,"{""type"":""Point"",""coordinates"":[120.818262589579,32.2339367808749]}"
3919870180,文渡中路西路口,,"{""type"":""Point"",""coordinates"":[120.81825791834,32.2339801691325]}"
3919870182,文居路口,,"{""type"":""Point"",""coordinates"":[120.823950272801,32.2341734023996]}"
3919870183,文居路口,,"{""type"":""Point"",""coordinates"":[120.824344902705,32.2341892075405]}"
3919870186,文渡中路东路口,,"{""type"":""Point"",""coordinates"":[120.837916829681,32.234066793613]}"
3919870187,文渡中路东路口,,"{""type"":""Point"",""coordinates"":[120.838126765963,32.2340406543047]}"
3919870188,文港北路口,,"{""type"":""Point"",""coordinates"":[120.837200872399,32.2369179846931]}"
3919870190,文港北路口,,"{""type"":""Point"",""coordinates"":[120.837260700197,32.2368307550586]}"
3919870191,米东路口,,"{""type"":""Point"",""coordinates"":[120.839002892859,32.242045389969]}"
3919870192,米东路口,,"{""type"":""Point"",""coordinates"":[120.839047539129,32.2420574707368]}"
3919870193,米三桥村村部,,"{""type"":""Point"",""coordinates"":[120.84039707818,32.2460650058479]}"
4679745144,东侧辅道口,,"{""type"":""Point"",""coordinates"":[120.853078954372,32.1759232099726]}"
4679739344,东侧辅道口,,"{""type"":""Point"",""coordinates"":[120.853735083856,32.1760574115327]}"
3453183166,燕港二十五组路口,,"{""type"":""Point"",""coordinates"":[120.858790263286,32.1781824079503]}"
3453190923,燕港二十五组路口,,"{""type"":""Point"",""coordinates"":[120.858884406727,32.1783440540667]}"
4679745143,西纵路口,,"{""type"":""Point"",""coordinates"":[120.862290369127,32.1798038742942]}"
4679739345,西纵路口,,"{""type"":""Point"",""coordinates"":[120.863108015699,32.1800509009331]}"
3453190922,向阳路口,,"{""type"":""Point"",""coordinates"":[120.867006344706,32.1818063750316]}"
3453183171,向阳路口,,"{""type"":""Point"",""coordinates"":[120.867295512396,32.1818364829153]}"
3456735718,江通路华兴大桥口,,"{""type"":""Point"",""coordinates"":[120.884619792144,32.1692537135896]}"
3456743183,江通路华兴大桥口,,"{""type"":""Point"",""coordinates"":[120.884494566994,32.1696946713946]}"
3456735727,江通路蒋一大桥口,,"{""type"":""Point"",""coordinates"":[120.883473362179,32.1773712077485]}"
3456743182,江通路蒋一大桥口,,"{""type"":""Point"",""coordinates"":[120.883315258689,32.1781142062807]}"
3453183173,蒋一村,,"{""type"":""Point"",""coordinates"":[120.87483004201,32.1851111120149]}"
3453190921,蒋一村,,"{""type"":""Point"",""coordinates"":[120.874913675163,32.1852443116808]}"
3456735742,江海河,,"{""type"":""Point"",""coordinates"":[120.882110977219,32.1877663254221]}"
3456735743,江海河,,"{""type"":""Point"",""coordinates"":[120.88225327036,32.1881361865128]}"
3453183176,江海河,,"{""type"":""Point"",""coordinates"":[120.882639006943,32.1884523728395]}"
3453190920,江海河,,"{""type"":""Point"",""coordinates"":[120.883122839555,32.188798663649]}"
3453190919,沈店路口,,"{""type"":""Point"",""coordinates"":[120.891135452563,32.1922434822377]}"
3453183181,沈店路口,,"{""type"":""Point"",""coordinates"":[120.89128394408,32.1922060037265]}"
3240919043,S225石南路口,,"{""type"":""Point"",""coordinates"":[120.937338233077,32.182110266522]}"
3458698722,S225石南路口,,"{""type"":""Point"",""coordinates"":[120.937181117734,32.1823868623983]}"
3240919038,颐和舒雅老年公寓,,"{""type"":""Point"",""coordinates"":[120.936835266349,32.1867057698715]}"
3458698716,颐和舒雅老年公寓,,"{""type"":""Point"",""coordinates"":[120.936694590176,32.1872016856645]}"
3240919039,史港桥,,"{""type"":""Point"",""coordinates"":[120.936582660091,32.1895532005321]}"
3453183186,陈龙港桥东,,"{""type"":""Point"",""coordinates"":[120.899678161421,32.1957699662349]}"
3453190918,陈龙港桥东,,"{""type"":""Point"",""coordinates"":[120.899708254983,32.1958582235073]}"
3453190917,花市街村中心路,,"{""type"":""Point"",""coordinates"":[120.910168417814,32.2004059037985]}"
3453183191,花市街村中心路,,"{""type"":""Point"",""coordinates"":[120.910300290498,32.2003799068405]}"
3453190916,花市街,,"{""type"":""Point"",""coordinates"":[120.915113912948,32.2025561001644]}"
3458698713,史港桥,,"{""type"":""Point"",""coordinates"":[120.936425185422,32.1899724694568]}"
3458698711,三窑村,,"{""type"":""Point"",""coordinates"":[120.935995880548,32.1945856685088]}"
3240919040,三窑村,,"{""type"":""Point"",""coordinates"":[120.936069991559,32.1947836986966]}"
3240919041,电管站,,"{""type"":""Point"",""coordinates"":[120.935607269356,32.1998085800043]}"
3458698709,电管站,,"{""type"":""Point"",""coordinates"":[120.935469647454,32.1998173977421]}"
3453183495,花市街,,"{""type"":""Point"",""coordinates"":[120.9162660023,32.2029547858489]}"
3453190915,花市街东,,"{""type"":""Point"",""coordinates"":[120.92383969846,32.2063502704653]}"
3453183497,花市街东,,"{""type"":""Point"",""coordinates"":[120.923971391481,32.2062944794609]}"
3453190914,陆家桥西,,"{""type"":""Point"",""coordinates"":[120.93059467007,32.2092144920918]}"
3453183503,陆家桥西,,"{""type"":""Point"",""coordinates"":[120.931056943116,32.2093354953559]}"
3458698701,S225陆家桥南,,"{""type"":""Point"",""coordinates"":[120.934652180546,32.2082289783568]}"
3240919042,S225陆家桥南,,"{""type"":""Point"",""coordinates"":[120.934778304012,32.2082067080249]}"
3453183507,陆家桥东,,"{""type"":""Point"",""coordinates"":[120.93690641292,32.2114239164005]}"
3453190913,陆家桥东,,"{""type"":""Point"",""coordinates"":[120.937017265026,32.2115569255425]}"
3432440747,极孝路口,,"{""type"":""Point"",""coordinates"":[120.851897579942,32.2220850080011]}"
3432479818,极孝路口,,"{""type"":""Point"",""coordinates"":[120.852155396429,32.2221518847807]}"
3432479817,转水墩,,"{""type"":""Point"",""coordinates"":[120.857725580011,32.2227463259931]}"
3432440749,转水墩,,"{""type"":""Point"",""coordinates"":[120.857930395896,32.2227147117284]}"
3432440753,栾甸路口,,"{""type"":""Point"",""coordinates"":[120.868236407824,32.2241105926356]}"
3432479816,栾甸路口,,"{""type"":""Point"",""coordinates"":[120.868387953613,32.2241887911225]}"
3432440755,砖瓦厂路口,,"{""type"":""Point"",""coordinates"":[120.87501698142,32.2250331633078]}"
3432479815,砖瓦厂路口,,"{""type"":""Point"",""coordinates"":[120.875372085452,32.2252229958809]}"
3432440756,四港西路口,,"{""type"":""Point"",""coordinates"":[120.879435704471,32.2257453753826]}"
3432479814,四港西路口,,"{""type"":""Point"",""coordinates"":[120.879465438707,32.2257992546221]}"
3432440759,四港中路口,,"{""type"":""Point"",""coordinates"":[120.884288493468,32.2264136580781]}"
3432479813,四港中路口,,"{""type"":""Point"",""coordinates"":[120.884528882638,32.2264888908689]}"
3432440761,四港南路口,,"{""type"":""Point"",""coordinates"":[120.889381132645,32.2271111168567]}"
3432479812,四港南路口,,"{""type"":""Point"",""coordinates"":[120.88968997344,32.2272111224925]}"
3432440766,四港东路口,,"{""type"":""Point"",""coordinates"":[120.89402461418,32.2278091782158]}"
3432479811,四港东路口,,"{""type"":""Point"",""coordinates"":[120.894277759427,32.2279105509305]}"
3432479810,金庄育才路口,,"{""type"":""Point"",""coordinates"":[120.897485014486,32.2284696946522]}"
3432440771,金庄育才路口,,"{""type"":""Point"",""coordinates"":[120.897770499083,32.2284601957729]}"
3432440772,金庄沿河路口,,"{""type"":""Point"",""coordinates"":[120.901238445238,32.229075721099]}"
3432479809,金庄沿河路口,,"{""type"":""Point"",""coordinates"":[120.901120047283,32.2291183517728]}"
3432440774,五窑十字路口,,"{""type"":""Point"",""coordinates"":[120.905799730924,32.2301067546757]}"
3432479808,五窑十字路口,,"{""type"":""Point"",""coordinates"":[120.9058988151,32.2302645850657]}"
3931441438,金庄南路口,,"{""type"":""Point"",""coordinates"":[120.91085994092,32.2314484942249]}"
